year,month,suburb,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice
2018.0,3.0,Possum Creek,,1.0,1690000.0,1690000.0,,2.0,3600000.0,1600000.0,,,
2018.0,6.0,Possum Creek,,,,,,,,,,,
2018.0,9.0,Possum Creek,,,,,,,,,,,
2018.0,12.0,Possum Creek,,,,,,,,,,,
2019.0,3.0,Possum Creek,,,,,,,,,,,
2019.0,6.0,Possum Creek,,,,,,,,,,,
2019.0,9.0,Possum Creek,,,,,,1.0,1800000.0,1800000.0,,,
2019.0,12.0,Possum Creek,,,,,,1.0,1800000.0,1800000.0,,,
2020.0,3.0,Possum Creek,,1.0,1725000.0,1725000.0,,2.0,2550000.0,1800000.0,,,
2020.0,6.0,Possum Creek,,,,,,1.0,2550000.0,2550000.0,,,
2020.0,9.0,Possum Creek,,,,,,1.0,2550000.0,2550000.0,,,
2020.0,12.0,Possum Creek,,1.0,2500000.0,2500000.0,,1.0,2550000.0,2550000.0,,,
2021.0,3.0,Possum Creek,,,,,,,,,,,
2021.0,6.0,Possum Creek,,,,,,1.0,2900000.0,2900000.0,,,
2011.0,9.0,Forest Grove,,,,,,,,,,,
2011.0,12.0,Forest Grove,,,,,,,,,,,
2012.0,3.0,Forest Grove,,,,,,1.0,545000.0,545000.0,,,
2012.0,6.0,Forest Grove,,,,,,1.0,545000.0,545000.0,,,
2012.0,9.0,Forest Grove,,,,,,,,,,,
2012.0,12.0,Forest Grove,,,,,,1.0,589000.0,589000.0,,,
2013.0,3.0,Forest Grove,,,,,,2.0,589000.0,479000.0,,,
2013.0,6.0,Forest Grove,,,,,,2.0,589000.0,479000.0,,,
2013.0,9.0,Forest Grove,,,,,,,,,,,
2013.0,12.0,Forest Grove,,,,,,,,,,,
2014.0,3.0,Forest Grove,,,,,,,,,,,
2014.0,6.0,Forest Grove,,,,,,,,,,,
2014.0,9.0,Forest Grove,,,,,,,,,,,
2014.0,12.0,Forest Grove,,,,,,,,,,,
2015.0,3.0,Forest Grove,,,,,,,,,,,
2015.0,6.0,Forest Grove,,,,,,,,,,,
2015.0,9.0,Forest Grove,,,,,,,,,,,
2015.0,12.0,Forest Grove,,,,,,,,,,,
2016.0,3.0,Forest Grove,,,,,,,,,,,
2016.0,6.0,Forest Grove,,,,,,,,,,,
2016.0,9.0,Forest Grove,,,,,,,,,,,
2016.0,12.0,Forest Grove,,,,,,,,,,,
2017.0,3.0,Forest Grove,,,,,,,,,,,
2017.0,6.0,Forest Grove,,,,,,,,,,,
2017.0,9.0,Forest Grove,,,,,,,,,,,
2017.0,12.0,Forest Grove,,,,,,2.0,589000.0,589000.0,,,
2018.0,3.0,Forest Grove,,,,,,2.0,575000.0,575000.0,,,
2018.0,6.0,Forest Grove,,,,,,2.0,575000.0,575000.0,,,
2018.0,9.0,Forest Grove,,,,,,2.0,575000.0,575000.0,,,
2018.0,12.0,Forest Grove,,,,,,2.0,575000.0,575000.0,,,
2019.0,3.0,Forest Grove,,,,,,2.0,575000.0,575000.0,,,
2019.0,6.0,Forest Grove,,,,,,2.0,575000.0,575000.0,,,
2019.0,9.0,Forest Grove,,,,,,1.0,575000.0,575000.0,,,
2019.0,12.0,Forest Grove,,,,,,1.0,575000.0,575000.0,,,
2020.0,3.0,Forest Grove,,,,,,1.0,575000.0,575000.0,,,
2020.0,6.0,Forest Grove,,,,,,1.0,575000.0,575000.0,,,
2020.0,9.0,Forest Grove,,,,,,,,,,,
2020.0,12.0,Forest Grove,,,,,,,,,,,
2021.0,3.0,Forest Grove,,,,,,,,,,,
2021.0,6.0,Forest Grove,,,,,,,,,,,
2011.0,9.0,Salisbury,,,,,,,,,,,
2011.0,12.0,Salisbury,,,,,,,,,,,
2012.0,3.0,Salisbury,,,,,,,,,,,
2012.0,6.0,Salisbury,,,,,,,,,,,
2012.0,9.0,Salisbury,,,,,,,,,,,
2012.0,12.0,Salisbury,,,,,,,,,,,
2013.0,3.0,Salisbury,,,,,,,,,,,
2013.0,6.0,Salisbury,,,,,,,,,,,
2013.0,9.0,Salisbury,,,,,,,,,,,
2013.0,12.0,Salisbury,,,,,,,,,,,
2014.0,3.0,Salisbury,,,,,,,,,,,
2014.0,6.0,Salisbury,,,,,,,,,,,
2014.0,9.0,Salisbury,,,,,,,,,,,
2014.0,12.0,Salisbury,,,,,,,,,,,
2015.0,3.0,Salisbury,,,,,,,,,,,
2015.0,6.0,Salisbury,,,,,,,,,,,
2015.0,9.0,Salisbury,,,,,,1.0,720000.0,720000.0,,,
2015.0,12.0,Salisbury,,,,,,,,,,,
2016.0,3.0,Salisbury,,,,,,,,,,,
2016.0,6.0,Salisbury,,,,,,1.0,100000.0,100000.0,,,
2016.0,9.0,Salisbury,,,,,,2.0,550000.0,100000.0,,,
2016.0,12.0,Salisbury,,,,,,1.0,100000.0,100000.0,,,
2017.0,3.0,Salisbury,,,,,,1.0,99000.0,99000.0,,,
2017.0,6.0,Salisbury,,,,,,,,,,,
2017.0,9.0,Salisbury,,,,,,,,,,,
2017.0,12.0,Salisbury,,,,,,,,,,,
2018.0,3.0,Salisbury,,,,,,,,,,,
2018.0,6.0,Salisbury,,,,,,,,,,,
2018.0,9.0,Salisbury,,,,,,,,,,,
2018.0,12.0,Salisbury,,,,,,,,,,,
2019.0,3.0,Salisbury,,,,,,,,,,,
2019.0,6.0,Salisbury,,,,,,,,,,,
2019.0,9.0,Salisbury,,,,,,,,,,,
2019.0,12.0,Salisbury,,,,,,,,,,,
2020.0,3.0,Salisbury,,,,,,,,,,,
2020.0,6.0,Salisbury,,,,,,,,,,,
2020.0,9.0,Salisbury,,,,,,,,,,,
2020.0,12.0,Salisbury,,,,,,,,,,,
2021.0,3.0,Salisbury,,,,,,,,,,,
2021.0,6.0,Salisbury,,,,,,,,,,,
2011.0,9.0,Manly Vale,,6.0,1020000.0,680000.0,,9.0,1350000.0,700000.0,2.0,1.0,700.0
2011.0,12.0,Manly Vale,,5.0,1046000.0,805000.0,,8.0,1390000.0,829000.0,5.0,3.0,
2012.0,3.0,Manly Vale,,7.0,1300000.0,855000.0,,6.0,1350000.0,900000.0,1.0,,998.0
2012.0,6.0,Manly Vale,905000.0,10.0,1490000.0,651000.0,890000.0,15.0,1200000.0,650000.0,6.0,3.0,750.0
2012.0,9.0,Manly Vale,,7.0,1530000.0,710000.0,,9.0,1910000.0,675000.0,5.0,2.0,750.0
2012.0,12.0,Manly Vale,,5.0,1382000.0,860000.0,,9.0,1500000.0,700000.0,5.0,3.0,798.0
2013.0,3.0,Manly Vale,,7.0,1275000.0,808000.0,,9.0,1500000.0,700000.0,5.0,3.0,808.0
2013.0,6.0,Manly Vale,1007000.0,10.0,1740000.0,765000.0,850000.0,15.0,1650000.0,795000.0,7.0,7.0,840.0
2013.0,9.0,Manly Vale,930000.0,13.0,1490000.0,835000.0,,13.0,1480000.0,650000.0,7.0,6.0,780.0
2013.0,12.0,Manly Vale,1157000.0,14.0,1875000.0,750000.0,975000.0,18.0,1890000.0,850000.0,10.0,9.0,820.0
2014.0,3.0,Manly Vale,,9.0,2500000.0,950000.0,,12.0,1500000.0,900000.0,5.0,4.0,925.0
2014.0,6.0,Manly Vale,1115000.0,13.0,1750000.0,804000.0,925000.0,17.0,1590000.0,700000.0,9.0,8.0,810.0
2014.0,9.0,Manly Vale,1275000.0,17.0,1500000.0,950000.0,1000000.0,17.0,1480000.0,799000.0,12.0,12.0,810.0
2014.0,12.0,Manly Vale,1298000.0,16.0,1950000.0,875000.0,1190000.0,16.0,1250000.0,850000.0,11.0,11.0,800.0
2015.0,3.0,Manly Vale,,8.0,1825000.0,1250000.0,,8.0,1380000.0,950000.0,7.0,6.0,1020.0
2015.0,6.0,Manly Vale,,4.0,1950000.0,1060000.0,,5.0,1450000.0,1100000.0,2.0,2.0,850.0
2015.0,9.0,Manly Vale,1510000.0,10.0,2010000.0,1221000.0,,10.0,1915000.0,1100000.0,9.0,8.0,840.0
2015.0,12.0,Manly Vale,1631000.0,10.0,1951000.0,1260000.0,,10.0,1800000.0,1600000.0,9.0,8.0,950.0
2016.0,3.0,Manly Vale,,5.0,1800000.0,1259000.0,,6.0,2600000.0,1300000.0,5.0,4.0,960.0
2016.0,6.0,Manly Vale,,10.0,2107000.0,1259000.0,,11.0,2300000.0,1300000.0,8.0,8.0,995.0
2016.0,9.0,Manly Vale,,9.0,2275000.0,900000.0,,9.0,2800000.0,1300000.0,8.0,6.0,793.0
2016.0,12.0,Manly Vale,1656000.0,11.0,1965000.0,1450000.0,,13.0,2800000.0,1400000.0,11.0,9.0,845.0
2017.0,3.0,Manly Vale,,7.0,2900000.0,1531000.0,,8.0,2950000.0,1500000.0,5.0,3.0,950.0
2017.0,6.0,Manly Vale,,7.0,2060000.0,1640000.0,,11.0,2000000.0,1400000.0,6.0,5.0,1100.0
2017.0,9.0,Manly Vale,1763000.0,16.0,2910000.0,1300000.0,,17.0,1825000.0,900000.0,12.0,7.0,960.0
2017.0,12.0,Manly Vale,,10.0,2260000.0,932000.0,,12.0,2100000.0,935000.0,8.0,6.0,825.0
2018.0,3.0,Manly Vale,,9.0,2760000.0,1615000.0,,13.0,2100000.0,1600000.0,10.0,9.0,813.0
2018.0,6.0,Manly Vale,,8.0,2130000.0,1400000.0,,11.0,1950000.0,1350000.0,9.0,7.0,1025.0
2018.0,9.0,Manly Vale,,10.0,2450000.0,1600000.0,1575000.0,13.0,2450000.0,1350000.0,5.0,4.0,850.0
2018.0,12.0,Manly Vale,,5.0,1800000.0,1330000.0,1488000.0,12.0,1900000.0,1295000.0,6.0,1.0,913.0
2019.0,3.0,Manly Vale,,6.0,2410000.0,1300000.0,1475000.0,14.0,1775000.0,950000.0,7.0,3.0,890.0
2019.0,6.0,Manly Vale,,8.0,2285000.0,1312000.0,,9.0,1775000.0,1295000.0,3.0,2.0,800.0
2019.0,9.0,Manly Vale,,5.0,1960000.0,1380000.0,,8.0,1850000.0,1295000.0,2.0,2.0,950.0
2019.0,12.0,Manly Vale,1940000.0,11.0,2900000.0,1380000.0,,18.0,2500000.0,1295000.0,10.0,8.0,835.0
2020.0,3.0,Manly Vale,1740000.0,10.0,2673000.0,1550000.0,1713000.0,14.0,2500000.0,1295000.0,4.0,3.0,800.0
2020.0,6.0,Manly Vale,,6.0,2385000.0,1800000.0,,16.0,2100000.0,1200000.0,3.0,2.0,800.0
2020.0,9.0,Manly Vale,,4.0,2735000.0,1220000.0,,6.0,2625000.0,1200000.0,2.0,1.0,783.0
2020.0,12.0,Manly Vale,,5.0,2375000.0,1350000.0,,4.0,2950000.0,1250000.0,4.0,3.0,945.0
2021.0,3.0,Manly Vale,2450000.0,13.0,3475000.0,1770000.0,,9.0,3000000.0,1650000.0,7.0,7.0,975.0
2021.0,6.0,Manly Vale,2805000.0,11.0,3825000.0,1525000.0,,8.0,2750000.0,2200000.0,6.0,6.0,1100.0
2011.0,9.0,Tullera,,,,,,,,,,,
2011.0,12.0,Tullera,,,,,,,,,,,
2012.0,3.0,Tullera,,,,,,,,,,,
2012.0,6.0,Tullera,,,,,,,,,,,
2012.0,9.0,Tullera,,,,,,,,,,,
2012.0,12.0,Tullera,,,,,,,,,,,
2013.0,3.0,Tullera,,,,,,,,,,,
2013.0,6.0,Tullera,,,,,,,,,,,
2013.0,9.0,Tullera,,,,,,,,,,,
2013.0,12.0,Tullera,,,,,,2.0,649000.0,385000.0,,,
2014.0,3.0,Tullera,,,,,,1.0,597000.0,597000.0,,,
2014.0,6.0,Tullera,,,,,,1.0,597000.0,597000.0,,,
2014.0,9.0,Tullera,,1.0,580000.0,580000.0,,1.0,597000.0,597000.0,,,
2014.0,12.0,Tullera,,1.0,280000.0,280000.0,,,,,,,
2015.0,3.0,Tullera,,,,,,,,,,,
2015.0,6.0,Tullera,,,,,,,,,,,
2015.0,9.0,Tullera,,,,,,,,,,,
2015.0,12.0,Tullera,,,,,,,,,,,
2016.0,3.0,Tullera,,,,,,,,,,,
2016.0,6.0,Tullera,,,,,,,,,,,
2016.0,9.0,Tullera,,,,,,,,,,,
2016.0,12.0,Tullera,,,,,,,,,,,
2017.0,3.0,Tullera,,,,,,,,,,,
2017.0,6.0,Tullera,,,,,,,,,,,
2017.0,9.0,Tullera,,,,,,,,,,,
2017.0,12.0,Tullera,,,,,,,,,,,
2018.0,3.0,Tullera,,,,,,,,,,,
2018.0,6.0,Tullera,,,,,,,,,,,
2018.0,9.0,Tullera,,,,,,,,,,,
2018.0,12.0,Tullera,,,,,,,,,,,
2019.0,3.0,Tullera,,,,,,,,,,,
2019.0,6.0,Tullera,,,,,,,,,,,
2019.0,9.0,Tullera,,,,,,,,,,,
2019.0,12.0,Tullera,,,,,,,,,,,
2020.0,3.0,Tullera,,,,,,,,,,,
2020.0,6.0,Tullera,,,,,,,,,,,
2020.0,9.0,Tullera,,,,,,,,,,,
2020.0,12.0,Tullera,,,,,,,,,,,
2021.0,3.0,Tullera,,,,,,,,,,,
2021.0,6.0,Tullera,,,,,,,,,,,
2011.0,9.0,Mount Hutton,324000.0,14.0,530000.0,180000.0,379000.0,31.0,900000.0,175000.0,1.0,,360.0
2011.0,12.0,Mount Hutton,350000.0,11.0,1155000.0,260000.0,360000.0,31.0,900000.0,250000.0,1.0,,380.0
2012.0,3.0,Mount Hutton,,8.0,528000.0,304000.0,395000.0,27.0,1100000.0,105000.0,,,395.0
2012.0,6.0,Mount Hutton,360000.0,13.0,1040000.0,325000.0,370000.0,34.0,1075000.0,95000.0,,,390.0
2012.0,9.0,Mount Hutton,334000.0,12.0,420000.0,198000.0,349000.0,31.0,480000.0,105000.0,1.0,,365.0
2012.0,12.0,Mount Hutton,360000.0,14.0,503000.0,191000.0,371000.0,26.0,500000.0,89000.0,,,380.0
2013.0,3.0,Mount Hutton,,9.0,525000.0,298000.0,370000.0,19.0,510000.0,295000.0,,,420.0
2013.0,6.0,Mount Hutton,349000.0,18.0,500000.0,205000.0,370000.0,25.0,1075000.0,89000.0,,,385.0
2013.0,9.0,Mount Hutton,385000.0,11.0,490000.0,280000.0,389000.0,23.0,490000.0,89000.0,,,395.0
2013.0,12.0,Mount Hutton,370000.0,27.0,486000.0,230000.0,373000.0,36.0,495000.0,89000.0,1.0,1.0,380.0
2014.0,3.0,Mount Hutton,381000.0,21.0,500000.0,297000.0,375000.0,37.0,1000000.0,89000.0,,,380.0
2014.0,6.0,Mount Hutton,373000.0,16.0,565000.0,310000.0,375000.0,32.0,550000.0,98000.0,2.0,1.0,425.0
2014.0,9.0,Mount Hutton,435000.0,12.0,590000.0,340000.0,378000.0,30.0,1496000.0,98000.0,,,400.0
2014.0,12.0,Mount Hutton,364000.0,16.0,503000.0,315000.0,385000.0,30.0,1372000.0,98000.0,,,385.0
2015.0,3.0,Mount Hutton,436000.0,15.0,565000.0,328000.0,395000.0,32.0,1372000.0,290000.0,1.0,1.0,368.0
2015.0,6.0,Mount Hutton,396000.0,15.0,1300000.0,320000.0,430000.0,21.0,1372000.0,280000.0,,,400.0
2015.0,9.0,Mount Hutton,395000.0,18.0,480000.0,315000.0,400000.0,24.0,465000.0,115000.0,1.0,1.0,370.0
2015.0,12.0,Mount Hutton,438000.0,20.0,620000.0,355000.0,400000.0,28.0,873000.0,115000.0,,,390.0
2016.0,3.0,Mount Hutton,426000.0,15.0,1380000.0,335000.0,400000.0,27.0,1900000.0,115000.0,,,400.0
2016.0,6.0,Mount Hutton,405000.0,14.0,570000.0,329000.0,445000.0,40.0,1850000.0,115000.0,2.0,,380.0
2016.0,9.0,Mount Hutton,460000.0,22.0,850000.0,325000.0,458000.0,44.0,1850000.0,115000.0,1.0,,365.0
2016.0,12.0,Mount Hutton,465000.0,17.0,924000.0,328000.0,453000.0,43.0,1775000.0,210000.0,2.0,1.0,370.0
2017.0,3.0,Mount Hutton,443000.0,20.0,573000.0,275000.0,454000.0,37.0,1775000.0,345000.0,,,385.0
2017.0,6.0,Mount Hutton,449000.0,18.0,555000.0,380000.0,457000.0,42.0,1650000.0,290000.0,1.0,,420.0
2017.0,9.0,Mount Hutton,510000.0,18.0,1750000.0,435000.0,475000.0,44.0,1650000.0,279000.0,1.0,1.0,405.0
2017.0,12.0,Mount Hutton,466000.0,27.0,1750000.0,408000.0,460000.0,46.0,1750000.0,250000.0,,,393.0
2018.0,3.0,Mount Hutton,501000.0,23.0,790000.0,270000.0,480000.0,44.0,750000.0,250000.0,,,404.0
2018.0,6.0,Mount Hutton,500000.0,28.0,650000.0,280000.0,480000.0,38.0,1300000.0,264000.0,,,400.0
2018.0,9.0,Mount Hutton,474000.0,17.0,1600000.0,365000.0,464000.0,41.0,1300000.0,280000.0,,,410.0
2018.0,12.0,Mount Hutton,525000.0,16.0,1125000.0,420000.0,478000.0,40.0,1100000.0,280000.0,,,430.0
2019.0,3.0,Mount Hutton,498000.0,16.0,960000.0,370000.0,475000.0,34.0,880000.0,280000.0,,,430.0
2019.0,6.0,Mount Hutton,506000.0,12.0,735000.0,280000.0,455000.0,27.0,650000.0,121000.0,,,445.0
2019.0,9.0,Mount Hutton,476000.0,21.0,661000.0,410000.0,449000.0,35.0,650000.0,121000.0,1.0,,440.0
2019.0,12.0,Mount Hutton,547000.0,15.0,1755000.0,385000.0,460000.0,31.0,630000.0,121000.0,2.0,2.0,420.0
2020.0,3.0,Mount Hutton,531000.0,23.0,1300000.0,400000.0,475000.0,38.0,1525000.0,121000.0,3.0,3.0,435.0
2020.0,6.0,Mount Hutton,550000.0,15.0,760000.0,395000.0,497000.0,42.0,1525000.0,121000.0,2.0,2.0,440.0
2020.0,9.0,Mount Hutton,490000.0,29.0,1550000.0,370000.0,499000.0,38.0,1525000.0,121000.0,1.0,1.0,450.0
2020.0,12.0,Mount Hutton,520000.0,27.0,1250000.0,405000.0,509000.0,36.0,1250000.0,115000.0,1.0,1.0,430.0
2021.0,3.0,Mount Hutton,541000.0,27.0,825000.0,320000.0,500000.0,42.0,750000.0,105000.0,,,450.0
2021.0,6.0,Mount Hutton,610000.0,20.0,2075000.0,465000.0,540000.0,34.0,1025000.0,105000.0,3.0,3.0,483.0
2011.0,9.0,Penrose,,,,,,5.0,560000.0,275000.0,,,
2011.0,12.0,Penrose,,1.0,280000.0,280000.0,,7.0,835000.0,279000.0,,,
2012.0,3.0,Penrose,,2.0,347000.0,275000.0,,8.0,835000.0,270000.0,,,
2012.0,6.0,Penrose,,,,,,4.0,1495000.0,548000.0,,,
2012.0,9.0,Penrose,,,,,,6.0,1495000.0,429000.0,,,
2012.0,12.0,Penrose,,2.0,1250000.0,450000.0,,9.0,1250000.0,340000.0,,,
2013.0,3.0,Penrose,,,,,,5.0,795000.0,340000.0,,,
2013.0,6.0,Penrose,,1.0,315000.0,315000.0,,7.0,835000.0,315000.0,,,
2013.0,9.0,Penrose,,1.0,400000.0,400000.0,,7.0,835000.0,449000.0,,,
2013.0,12.0,Penrose,,,,,,6.0,820000.0,425000.0,,,
2014.0,3.0,Penrose,,,,,,6.0,820000.0,425000.0,,,
2014.0,6.0,Penrose,,,,,,4.0,820000.0,450000.0,,,
2014.0,9.0,Penrose,,1.0,605000.0,605000.0,,6.0,820000.0,275000.0,,,
2014.0,12.0,Penrose,,1.0,315000.0,315000.0,,5.0,799000.0,275000.0,,,
2015.0,3.0,Penrose,,,,,,6.0,1250000.0,275000.0,,,
2015.0,6.0,Penrose,,1.0,729000.0,729000.0,,6.0,1250000.0,280000.0,1.0,,
2015.0,9.0,Penrose,,2.0,1230000.0,650000.0,,6.0,1250000.0,415000.0,,,
2015.0,12.0,Penrose,,1.0,410000.0,410000.0,,1.0,410000.0,410000.0,,,
2016.0,3.0,Penrose,,2.0,555000.0,535000.0,,2.0,575000.0,555000.0,,,
2016.0,6.0,Penrose,,1.0,551000.0,551000.0,,1.0,750000.0,750000.0,,,
2016.0,9.0,Penrose,,1.0,710000.0,710000.0,,1.0,750000.0,750000.0,,,
2016.0,12.0,Penrose,,1.0,1150000.0,1150000.0,,1.0,1175000.0,1175000.0,,,
2017.0,3.0,Penrose,,,,,,1.0,720000.0,720000.0,,,
2017.0,6.0,Penrose,,,,,,2.0,720000.0,620000.0,,,
2017.0,9.0,Penrose,,,,,,2.0,650000.0,620000.0,,,
2017.0,12.0,Penrose,,1.0,416000.0,416000.0,,3.0,620000.0,610000.0,1.0,1.0,
2018.0,3.0,Penrose,,2.0,675000.0,613000.0,,3.0,650000.0,610000.0,,,
2018.0,6.0,Penrose,,,,,,,,,,,
2018.0,9.0,Penrose,,,,,,,,,,,
2018.0,12.0,Penrose,,,,,,1.0,1395000.0,1395000.0,,,
2019.0,3.0,Penrose,,,,,,1.0,1295000.0,1295000.0,,,
2019.0,6.0,Penrose,,,,,,1.0,1295000.0,1295000.0,,,
2019.0,9.0,Penrose,,,,,,1.0,1295000.0,1295000.0,,,
2019.0,12.0,Penrose,,2.0,1350000.0,1165000.0,,2.0,1400000.0,1295000.0,,,
2020.0,3.0,Penrose,,,,,,1.0,1295000.0,1295000.0,,,
2020.0,6.0,Penrose,,,,,,1.0,1295000.0,1295000.0,,,
2020.0,9.0,Penrose,,1.0,528000.0,528000.0,,3.0,1200000.0,534000.0,,,
2020.0,12.0,Penrose,,2.0,565000.0,528000.0,,3.0,1200000.0,534000.0,,,
2021.0,3.0,Penrose,,2.0,1130000.0,530000.0,,1.0,1200000.0,1200000.0,,,
2021.0,6.0,Penrose,,1.0,1270000.0,1270000.0,,1.0,,,1.0,1.0,
2011.0,9.0,Dawes Point,,1.0,1400000.0,1400000.0,,2.0,1850000.0,1850000.0,1.0,1.0,
2011.0,12.0,Dawes Point,,3.0,2200000.0,1301000.0,,3.0,1410000.0,1410000.0,3.0,3.0,
2012.0,3.0,Dawes Point,,,,,,2.0,2000000.0,1005000.0,2.0,,
2012.0,6.0,Dawes Point,,1.0,1825000.0,1825000.0,,4.0,2000000.0,1250000.0,2.0,,
2012.0,9.0,Dawes Point,,1.0,1450000.0,1450000.0,,1.0,,,2.0,1.0,
2012.0,12.0,Dawes Point,,,,,,1.0,3200000.0,3200000.0,,,
2013.0,3.0,Dawes Point,,,,,,1.0,3200000.0,3200000.0,,,
2013.0,6.0,Dawes Point,,,,,,1.0,3295000.0,3295000.0,,,
2013.0,9.0,Dawes Point,,,,,,1.0,3100000.0,3100000.0,,,
2013.0,12.0,Dawes Point,,1.0,3175000.0,3175000.0,,1.0,,,1.0,1.0,
2014.0,3.0,Dawes Point,,,,,,,,,,,
2014.0,6.0,Dawes Point,,,,,,1.0,,,,,
2014.0,9.0,Dawes Point,,5.0,3950000.0,2270000.0,,5.0,2100000.0,1000000.0,4.0,3.0,
2014.0,12.0,Dawes Point,,,,,,1.0,2100000.0,2100000.0,,,
2015.0,3.0,Dawes Point,,,,,,,,,,,
2015.0,6.0,Dawes Point,,,,,,,,,,,
2015.0,9.0,Dawes Point,,3.0,1920000.0,1615000.0,,3.0,1500000.0,1500000.0,1.0,1.0,
2015.0,12.0,Dawes Point,,1.0,6670000.0,6670000.0,,1.0,4500000.0,4500000.0,2.0,1.0,
2016.0,3.0,Dawes Point,,6.0,7700000.0,2555000.0,,6.0,5500000.0,1850000.0,6.0,6.0,
2016.0,6.0,Dawes Point,,5.0,6100000.0,3360000.0,,5.0,3800000.0,2900000.0,5.0,5.0,
2016.0,9.0,Dawes Point,,1.0,4700000.0,4700000.0,,2.0,,,1.0,1.0,
2016.0,12.0,Dawes Point,,1.0,5050000.0,5050000.0,,1.0,,,1.0,1.0,
2017.0,3.0,Dawes Point,,,,,,3.0,4500000.0,3000000.0,,,
2017.0,6.0,Dawes Point,,2.0,5775000.0,3000000.0,,4.0,4500000.0,3000000.0,3.0,2.0,
2017.0,9.0,Dawes Point,,1.0,3250000.0,3250000.0,,,,,,,
2017.0,12.0,Dawes Point,,1.0,3550000.0,3550000.0,,1.0,,,1.0,1.0,
2018.0,3.0,Dawes Point,,2.0,5575000.0,5575000.0,,2.0,4800000.0,4600000.0,2.0,1.0,
2018.0,6.0,Dawes Point,,1.0,4525000.0,4525000.0,,2.0,4800000.0,4600000.0,,,
2018.0,9.0,Dawes Point,,1.0,9900000.0,9900000.0,,,,,,,
2018.0,12.0,Dawes Point,,3.0,3051000.0,125000.0,,3.0,2900000.0,2900000.0,3.0,2.0,
2019.0,3.0,Dawes Point,,1.0,2700000.0,2700000.0,,1.0,2900000.0,2900000.0,,,
2019.0,6.0,Dawes Point,,1.0,8500000.0,8500000.0,,2.0,9250000.0,3850000.0,,,
2019.0,9.0,Dawes Point,,,,,,1.0,,,,,
2019.0,12.0,Dawes Point,,2.0,6250000.0,5250000.0,,1.0,7000000.0,7000000.0,,,
2020.0,3.0,Dawes Point,,,,,,1.0,6650000.0,6650000.0,,,
2020.0,6.0,Dawes Point,,,,,,1.0,6650000.0,6650000.0,,,
2020.0,9.0,Dawes Point,,1.0,4000000.0,4000000.0,,2.0,6650000.0,6650000.0,1.0,1.0,
2020.0,12.0,Dawes Point,,,,,,1.0,6500000.0,6500000.0,,,
2021.0,3.0,Dawes Point,,,,,,1.0,6500000.0,6500000.0,1.0,,
2021.0,6.0,Dawes Point,,1.0,10200000.0,10200000.0,,3.0,6500000.0,3500000.0,,,
2011.0,9.0,Brewongle,,,,,,2.0,1250000.0,1100000.0,,,
2011.0,12.0,Brewongle,,,,,,1.0,1100000.0,1100000.0,,,
2012.0,3.0,Brewongle,,,,,,2.0,1190000.0,1100000.0,,,
2012.0,6.0,Brewongle,,,,,,1.0,1100000.0,1100000.0,,,
2012.0,9.0,Brewongle,,,,,,2.0,1190000.0,990000.0,,,
2012.0,12.0,Brewongle,,,,,,2.0,1190000.0,700000.0,,,
2013.0,3.0,Brewongle,,1.0,335000.0,335000.0,,3.0,1190000.0,349000.0,,,
2013.0,6.0,Brewongle,,,,,,2.0,1125000.0,750000.0,,,
2013.0,9.0,Brewongle,,,,,,1.0,750000.0,750000.0,,,
2013.0,12.0,Brewongle,,,,,,2.0,1125000.0,700000.0,,,
2014.0,3.0,Brewongle,,1.0,495000.0,495000.0,,2.0,700000.0,499000.0,,,
2014.0,6.0,Brewongle,,1.0,495000.0,495000.0,,,,,,,
2014.0,9.0,Brewongle,,,,,,,,,,,
2014.0,12.0,Brewongle,,,,,,,,,,,
2015.0,3.0,Brewongle,,,,,,,,,,,
2015.0,6.0,Brewongle,,,,,,,,,,,
2015.0,9.0,Brewongle,,,,,,,,,,,
2015.0,12.0,Brewongle,,,,,,,,,,,
2016.0,3.0,Brewongle,,,,,,,,,,,
2016.0,6.0,Brewongle,,,,,,,,,,,
2016.0,9.0,Brewongle,,,,,,,,,,,
2016.0,12.0,Brewongle,,,,,,,,,,,
2017.0,3.0,Brewongle,,,,,,,,,,,
2017.0,6.0,Brewongle,,,,,,,,,,,
2017.0,9.0,Brewongle,,,,,,,,,,,
2017.0,12.0,Brewongle,,,,,,,,,,,
2018.0,3.0,Brewongle,,,,,,,,,,,
2018.0,6.0,Brewongle,,,,,,,,,,,
2018.0,9.0,Brewongle,,,,,,,,,,,
2018.0,12.0,Brewongle,,,,,,,,,,,
2019.0,3.0,Brewongle,,,,,,,,,,,
2019.0,6.0,Brewongle,,,,,,,,,,,
2019.0,9.0,Brewongle,,,,,,,,,,,
2019.0,12.0,Brewongle,,,,,,,,,,,
2020.0,3.0,Brewongle,,,,,,,,,,,
2020.0,6.0,Brewongle,,,,,,,,,,,
2020.0,9.0,Brewongle,,,,,,,,,,,
2020.0,12.0,Brewongle,,,,,,,,,,,
2021.0,3.0,Brewongle,,,,,,,,,,,
2021.0,6.0,Brewongle,,,,,,,,,,,
2011.0,9.0,Cooperabung,,,,,,1.0,639000.0,639000.0,,,
